goodsID,goodsCode,leFoxID,chineseBrandName,englishBrandName,goodsName,goodsSubName,backstageCategory,price,originalPrice,costPrice,buyPrice,lowestPrice,lowestPriceText,stock,onSale,purchaseTypeId,purchaseModeType,timestamp
694cc2b59cc20b00019be639,20111994,4873183,雅诗兰黛,ESTÉE LAUDER,智妍紧塑精华面霜  胶原面霜(滋润款),75ml,美妆护肤-面部护肤-乳液面霜,609,987,987,518,,,9999,True,0,,
694cc1e556e4f100010196f2,20107819,4869007,倩碧,CLINIQUE,天才黄油无油款两件装,125ml*2,美妆护肤-面部护肤-乳液面霜,405,403,403,405,,,9999,True,0,,
694cc2c65b103b0001aea758,20112389,4873485,馥蕾诗,FRESH,玫瑰密集保湿面霜,100ml,美妆护肤-面部护肤-乳液面霜,356,615,615,356,,,9999,True,0,,
694cc1e95b103b0001abcbee,20107916,4869103,倩碧,CLINIQUE,天才黄油有油款两件装,125ml*2,美妆护肤-面部护肤-乳液面霜,236,,236,208,,,9999,True,0,,
694cc3d8f52aff00011272c7,20118071,4878918,娇韵诗,CLARINS,焕颜紧塑弹力乳液,100ml,美妆护肤-面部护肤-乳液面霜,635,614,614,380,,,9999,True,0,,
694cc29656e4f1000101b586,20111505,4872569,欧舒丹,L'OCCITANE,甜扁桃紧致弹润美肤乳,,美妆护肤-面部护肤-乳液面霜,290,266,266,290,,,9999,True,0,,
694cc2fc56e4f1000101c3bd,20113968,4874632,黛珂,DECORTÉ,植物欣韵弹润乳液,200ml,美妆护肤-面部护肤-乳液面霜,202,268,268,202,,,9999,True,0,,
694cc34b56e4f1000101d2a0,20115235,4876088,馥蕾诗,FRESH,莲花青春保湿霜,50ml,美妆护肤-面部护肤-乳液面霜,340,508,508,235,,,9999,True,0,,
6972e70e3ae2ea00019050eb,20113292,5036676,娇韵诗,CLARINS,沁润奇肌保湿轻盈面霜,50ml,美妆护肤-面部护肤-乳液面霜,285,415,415,255,,,9999,True,0,,
694cc312f52aff00011252cd,20113984,4874979,馥蕾诗,FRESH,玫瑰密集保湿平衡乳,100ml,美妆护肤-面部护肤-乳液面霜,228,385,385,200,,,9999,True,0,,
694cc2b35b103b0001aea3d6,20111852,4873131,娇韵诗,CLARINS,焕白透亮淡斑乳液,75ml,美妆护肤-面部护肤-乳液面霜,333,455,455,265,,,9999,True,0,,
694cc27e9cc20b00019bdc36,20110870,4872117,海蓝之谜,LA MER,修护精萃乳,125ml,美妆护肤-面部护肤-乳液面霜,2100,2188,2188,1231,1108,买5件 低至￥1108/件,9999,True,0,,
694cc2dc5b103b0001aeaabe,20112626,4873906,雅诗兰黛,ESTÉE LAUDER,智妍紧塑精华乳  胶原乳,100ml,美妆护肤-面部护肤-乳液面霜,512,798,798,512,,,9999,True,0,,
694cc380f52aff0001126477,20116180,4877128,娇韵诗,CLARINS,青春赋活焕采乳液,100ml,美妆护肤-面部护肤-乳液面霜,333,495,495,333,,,9999,True,0,,
694cc2c756e4f1000101bb4e,20112401,4873503,馥蕾诗,FRESH,红茶凝时焕活面霜,50ml,美妆护肤-面部护肤-乳液面霜,420,770,770,360,,,9999,True,0,,
